"gutenberg_id" "text"
1727 "the sea—one that has never yet made a voyage—and man her with two and"
1727 "fifty of our smartest young sailors. Then when you have made fast your"
1727 "oars each by his own seat, leave the ship and come to my house to"
1727 "prepare a feast.65 I will find you in everything. I am giving these"
1727 "instructions to the young men who will form the crew, for as regards"
1727 "you aldermen and town councillors, you will join me in entertaining our"
1727 "guest in the cloisters. I can take no excuses, and we will have"
1727 "Demodocus to sing to us; for there is no bard like him whatever he may"
1727 "choose to sing about.”"
1727 ""
1727 "Alcinous then led the way, and the others followed after, while a"
1727 "servant went to fetch Demodocus. The fifty-two picked oarsmen went to"
1727 "the sea shore as they had been told, and when they got there they drew"
1727 "the ship into the water, got her mast and sails inside her, bound the"
1727 "oars to the thole-pins with twisted thongs of leather, all in due"
1727 "course, and spread the white sails aloft. They moored the vessel a"
1727 "little way out from land, and then came on shore and went to the house"
1727 "of King Alcinous. The out houses,66 yards, and all the precincts were"
1727 "filled with crowds of men in great multitudes both old and young; and"
1727 "Alcinous killed them a dozen sheep, eight full grown pigs, and two"
1727 "oxen. These they skinned and dressed so as to provide a magnificent"
1727 "banquet."
1727 ""
1727 "A servant presently led in the famous bard Demodocus, whom the muse had"
1727 "dearly loved, but to whom she had given both good and evil, for though"
1727 "she had endowed him with a divine gift of song, she had robbed him of"
1727 "his eyesight. Pontonous set a seat for him among the guests, leaning it"
1727 "up against a bearing-post. He hung the lyre for him on a peg over his"
1727 "head, and showed him where he was to feel for it with his hands. He"
1727 "also set a fair table with a basket of victuals by his side, and a cup"
1727 "of wine from which he might drink whenever he was so disposed."
1727 ""
1727 "The company then laid their hands upon the good things that were before"
1727 "them, but as soon as they had had enough to eat and drink, the muse"
1727 "inspired Demodocus to sing the feats of heroes, and more especially a"
1727 "matter that was then in the mouths of all men, to wit, the quarrel"
1727 "between Ulysses and Achilles, and the fierce words that they heaped on"
1727 "one another as they sat together at a banquet. But Agamemnon was glad"
1727 "when he heard his chieftains quarrelling with one another, for Apollo"
1727 "had foretold him this at Pytho when he crossed the stone floor to"
1727 "consult the oracle. Here was the beginning of the evil that by the will"
1727 "of Jove fell both upon Danaans and Trojans."
1727 ""
1727 "Thus sang the bard, but Ulysses drew his purple mantle over his head"
1727 "and covered his face, for he was ashamed to let the Phaeacians see that"
1727 "he was weeping. When the bard left off singing he wiped the tears from"
1727 "his eyes, uncovered his face, and, taking his cup, made a"
1727 "drink-offering to the gods; but when the Phaeacians pressed Demodocus"
1727 "to sing further, for they delighted in his lays, then Ulysses again"
1727 "drew his mantle over his head and wept bitterly. No one noticed his"
1727 "distress except Alcinous, who was sitting near him, and heard the heavy"
1727 "sighs that he was heaving. So he at once said, “Aldermen and town"
1727 "councillors of the Phaeacians, we have had enough now, both of the"
1727 "feast, and of the minstrelsy that is its due accompaniment; let us"
1727 "proceed therefore to the athletic sports, so that our guest on his"
1727 "return home may be able to tell his friends how much we surpass all"
1727 "other nations as boxers, wrestlers, jumpers, and runners.”"
1727 ""
1727 "With these words he led the way, and the others followed after. A"
1727 "servant hung Demodocus’s lyre on its peg for him, led him out of the"
1727 "cloister, and set him on the same way as that along which all the chief"
1727 "men of the Phaeacians were going to see the sports; a crowd of several"
1727 "thousands of people followed them, and there were many excellent"
1727 "competitors for all the prizes. Acroneos, Ocyalus, Elatreus, Nauteus,"
1727 "Prymneus, Anchialus, Eretmeus, Ponteus, Proreus, Thoon, Anabesineus,"
1727 "and Amphialus son of Polyneus son of Tecton. There was also Euryalus"
1727 "son of Naubolus, who was like Mars himself, and was the best looking"
1727 "man among the Phaeacians except Laodamas. Three sons of Alcinous,"
1727 "Laodamas, Halios, and Clytoneus, competed also."
1727 ""
1727 "The foot races came first. The course was set out for them from the"
1727 "starting post, and they raised a dust upon the plain as they all flew"
1727 "forward at the same moment. Clytoneus came in first by a long way; he"
1727 "left every one else behind him by the length of the furrow that a"
1727 "couple of mules can plough in a fallow field.67 They then turned to the"
1727 "painful art of wrestling, and here Euryalus proved to be the best man."
1727 "Amphialus excelled all the others in jumping, while at throwing the"
1727 "disc there was no one who could approach Elatreus. Alcinous’s son"
1727 "Laodamas was the best boxer, and he it was who presently said, when"
1727 "they had all been diverted with the games, “Let us ask the stranger"
1727 "whether he excels in any of these sports; he seems very powerfully"
1727 "built; his thighs, calves, hands, and neck are of prodigious strength,"
1727 "nor is he at all old, but he has suffered much lately, and there is"
1727 "nothing like the sea for making havoc with a man, no matter how strong"
1727 "he is.”"
1727 ""
1727 "“You are quite right, Laodamas,” replied Euryalus, “go up to your guest"
1727 "and speak to him about it yourself.”"
1727 ""
1727 "When Laodamas heard this he made his way into the middle of the crowd"
1727 "and said to Ulysses, “I hope, Sir, that you will enter yourself for"
1727 "some one or other of our competitions if you are skilled in any of"
1727 "them—and you must have gone in for many a one before now. There is"
1727 "nothing that does any one so much credit all his life long as the"
1727 "showing himself a proper man with his hands and feet. Have a try"
1727 "therefore at something, and banish all sorrow from your mind. Your"
1727 "return home will not be long delayed, for the ship is already drawn"
1727 "into the water, and the crew is found.”"
1727 ""
1727 "Ulysses answered, “Laodamas, why do you taunt me in this way? my mind"
1727 "is set rather on cares than contests; I have been through infinite"
1727 "trouble, and am come among you now as a suppliant, praying your king"
1727 "and people to further me on my return home.”"
1727 ""
1727 "Then Euryalus reviled him outright and said, “I gather, then, that you"
1727 "are unskilled in any of the many sports that men generally delight in."
1727 "I suppose you are one of those grasping traders that go about in ships"
1727 "as captains or merchants, and who think of nothing but of their outward"
1727 "freights and homeward cargoes. There does not seem to be much of the"
1727 "athlete about you.”"
1727 ""
1727 "“For shame, Sir,” answered Ulysses, fiercely, “you are an insolent"
